subject,roi,centrality
sub-pl015,116,0.0
sub-pl015,117,0.0
sub-pl015,118,762.0
sub-pl015,119,44.0
sub-pl015,120,0.0
sub-pl015,121,4.0
sub-pl015,122,236.0
sub-pl015,123,360.0
sub-pl015,124,102.0
sub-pl015,125,1088.0
sub-pl015,126,992.0
sub-pl015,127,42.0
sub-pl015,128,0.0
sub-pl015,129,0.0
sub-pl015,130,6.0
sub-pl015,131,0.0
sub-pl015,132,0.0
sub-pl015,133,0.0
sub-pl015,134,382.0
sub-pl015,135,146.0
sub-pl015,136,330.0
sub-pl015,137,1360.0
sub-pl015,138,0.0
sub-pl015,139,1494.0
sub-pl015,140,9404.0
sub-pl015,141,4998.0
sub-pl015,142,224.0
sub-pl015,143,1688.0
sub-pl015,144,310.0
sub-pl015,145,1906.0
sub-pl015,146,98.0
sub-pl015,147,342.0
sub-pl015,148,2.0
sub-pl015,149,0.0
sub-pl015,150,704.0
sub-pl015,151,986.0
sub-pl015,152,0.0
sub-pl015,153,1552.0
sub-pl015,154,90.0
sub-pl015,155,1020.0
sub-pl015,156,0.0
sub-pl015,157,10.0
sub-pl015,158,6.0
sub-pl015,159,0.0
sub-pl015,160,222.0
sub-pl015,161,0.0
sub-pl015,162,1550.0
sub-pl015,163,22.0
sub-pl015,164,0.0
sub-pl015,165,168.0
sub-pl015,166,0.0
sub-pl015,167,0.0
sub-pl015,168,7494.0
sub-pl015,169,1144.0
sub-pl015,170,10.0
sub-pl015,171,488.0
sub-pl015,172,724.0
sub-pl015,173,1584.0
sub-pl015,174,0.0
sub-pl015,175,0.0
sub-pl015,176,1296.0
sub-pl015,177,3698.0
sub-pl015,178,404.0
sub-pl015,179,26.0
sub-pl015,180,9098.0
sub-pl015,181,1186.0
sub-pl015,182,354.0
sub-pl015,183,90.0
sub-pl015,184,934.0
sub-pl015,185,0.0
sub-pl015,186,24.0
sub-pl015,187,4.0
sub-pl015,188,0.0
sub-pl015,189,0.0
sub-pl015,190,0.0
sub-pl015,191,20.0
sub-pl015,192,0.0
sub-pl015,193,0.0
sub-pl015,194,0.0
sub-pl015,195,1600.0
sub-pl015,196,7334.0
sub-pl015,197,562.0
sub-pl015,198,0.0
sub-pl015,199,534.0
sub-pl015,200,7334.0
sub-pl015,201,464.0
sub-pl015,202,0.0
sub-pl015,203,0.0
sub-pl015,204,0.0
sub-pl015,205,30.0
sub-pl015,206,1506.0
sub-pl015,207,3466.0
sub-pl015,208,120.0
sub-pl015,209,50.0
sub-pl015,210,13732.0
sub-pl015,211,178.0
sub-pl015,212,42.0
sub-pl015,213,0.0
sub-pl015,214,8184.0
sub-pl015,215,788.0
sub-pl015,216,1556.0
sub-pl015,217,0.0
sub-pl015,218,3752.0
sub-pl015,219,4096.0
sub-pl015,220,4378.0
sub-pl015,221,0.0
sub-pl015,222,1496.0
sub-pl015,223,0.0
sub-pl015,224,0.0
sub-pl021,0,134.0
sub-pl021,1,0.0
sub-pl021,2,0.0
sub-pl021,3,38.0
sub-pl021,4,214.0
sub-pl021,5,1258.0
sub-pl021,6,1772.0
sub-pl021,7,2932.0
sub-pl021,8,468.0
sub-pl021,9,326.0
sub-pl021,10,0.0
sub-pl021,11,134.0
sub-pl021,12,1332.0
sub-pl021,13,708.0
sub-pl021,14,932.0
sub-pl021,15,2272.0
sub-pl021,16,854.0
sub-pl021,17,3434.0
sub-pl021,18,3002.0
sub-pl021,19,654.0
sub-pl021,20,3678.0
sub-pl021,21,476.0
sub-pl021,22,1478.0
sub-pl021,23,470.0
sub-pl021,24,1262.0
sub-pl021,25,812.0
sub-pl021,26,1552.0
sub-pl021,27,12.0
sub-pl021,28,0.0
sub-pl021,29,618.0
sub-pl021,30,234.0
sub-pl021,31,0.0
sub-pl021,32,636.0
sub-pl021,33,430.0
sub-pl021,34,1072.0
sub-pl021,35,168.0
sub-pl021,36,20.0
sub-pl021,37,116.0
sub-pl021,38,2488.0
sub-pl021,39,1100.0
sub-pl021,40,0.0
sub-pl021,41,0.0
sub-pl021,42,24.0
sub-pl021,43,38.0
sub-pl021,44,624.0
sub-pl021,45,656.0
sub-pl021,46,0.0
sub-pl021,47,0.0
sub-pl021,48,5886.0
sub-pl021,49,118.0
sub-pl021,50,2656.0
sub-pl021,51,662.0
sub-pl021,52,126.0
sub-pl021,53,800.0
sub-pl021,54,270.0
sub-pl021,55,1736.0
sub-pl021,56,3616.0
sub-pl021,57,2046.0
sub-pl021,58,1380.0
sub-pl021,59,1758.0
sub-pl021,60,0.0
