subject,roi,centrality
sub-pl015,3,18.0
sub-pl015,4,26.0
sub-pl015,5,25.0
sub-pl015,6,18.0
sub-pl015,7,16.0
sub-pl015,8,25.0
sub-pl015,9,24.0
sub-pl015,10,20.0
sub-pl015,11,24.0
sub-pl015,12,27.0
sub-pl015,13,23.0
sub-pl015,14,27.0
sub-pl015,15,27.0
sub-pl015,16,22.0
sub-pl015,17,18.0
sub-pl015,18,22.0
sub-pl015,19,26.0
sub-pl015,20,28.0
sub-pl015,21,28.0
sub-pl015,22,23.0
sub-pl015,23,23.0
sub-pl015,24,22.0
sub-pl015,25,24.0
sub-pl015,26,22.0
sub-pl015,27,22.0
sub-pl015,28,9.0
sub-pl015,29,14.0
sub-pl015,30,14.0
sub-pl015,31,8.0
sub-pl015,32,9.0
sub-pl015,33,13.0
sub-pl015,34,15.0
sub-pl015,35,14.0
sub-pl015,36,28.0
sub-pl015,37,24.0
sub-pl015,38,10.0
sub-pl015,39,10.0
sub-pl015,40,17.0
sub-pl015,41,13.0
sub-pl015,42,16.0
sub-pl015,43,14.0
sub-pl015,44,18.0
sub-pl015,45,19.0
sub-pl015,46,15.0
sub-pl015,47,16.0
sub-pl015,48,21.0
sub-pl015,49,13.0
sub-pl015,50,18.0
sub-pl015,51,16.0
sub-pl015,52,25.0
sub-pl015,53,15.0
sub-pl015,54,24.0
sub-pl015,55,28.0
sub-pl015,56,20.0
sub-pl015,57,21.0
sub-pl015,58,20.0
sub-pl015,59,18.0
sub-pl015,60,15.0
sub-pl015,61,16.0
sub-pl015,62,20.0
sub-pl015,63,18.0
sub-pl015,64,11.0
sub-pl015,65,16.0
sub-pl015,66,11.0
sub-pl015,67,15.0
sub-pl015,68,11.0
sub-pl015,69,9.0
sub-pl015,70,12.0
sub-pl015,71,7.0
sub-pl015,72,12.0
sub-pl015,73,12.0
sub-pl015,74,12.0
sub-pl015,75,11.0
sub-pl015,76,9.0
sub-pl015,77,14.0
sub-pl015,78,14.0
sub-pl015,79,8.0
sub-pl015,80,13.0
sub-pl015,81,14.0
sub-pl015,82,15.0
sub-pl015,83,13.0
sub-pl015,84,12.0
sub-pl015,85,13.0
sub-pl015,86,17.0
sub-pl015,87,19.0
sub-pl015,88,5.0
sub-pl015,89,4.0
sub-pl015,90,6.0
sub-pl015,91,3.0
sub-pl015,92,12.0
sub-pl015,93,10.0
sub-pl015,94,12.0
sub-pl015,95,13.0
sub-pl015,96,9.0
sub-pl015,97,5.0
sub-pl015,98,11.0
sub-pl015,99,9.0
sub-pl015,100,10.0
sub-pl015,101,11.0
sub-pl015,102,18.0
sub-pl015,103,15.0
sub-pl015,104,13.0
sub-pl015,105,11.0
sub-pl015,106,14.0
sub-pl015,107,13.0
sub-pl015,108,2.0
sub-pl015,109,2.0
sub-pl015,110,4.0
sub-pl015,111,3.0
sub-pl015,112,6.0
sub-pl015,113,6.0
sub-pl015,114,1.0
sub-pl015,115,0.0
sub-pl015,116,0.0
sub-pl015,117,0.0
sub-pl015,118,5.0
sub-pl015,119,7.0
sub-pl015,120,11.0
sub-pl015,121,10.0
sub-pl015,122,8.0
sub-pl015,123,10.0
sub-pl015,124,10.0
sub-pl015,125,16.0
sub-pl015,126,12.0
sub-pl015,127,12.0
sub-pl015,128,15.0
sub-pl015,129,8.0
sub-pl015,130,20.0
sub-pl015,131,15.0
sub-pl015,132,11.0
sub-pl015,133,8.0
sub-pl015,134,16.0
sub-pl015,135,22.0
sub-pl015,136,21.0
sub-pl015,137,18.0
sub-pl015,138,18.0
sub-pl015,139,22.0
sub-pl015,140,23.0
sub-pl015,141,29.0
sub-pl015,142,26.0
sub-pl015,143,18.0
sub-pl015,144,23.0
sub-pl015,145,26.0
sub-pl015,146,8.0
sub-pl015,147,10.0
sub-pl015,148,19.0
sub-pl015,149,17.0
sub-pl015,150,22.0
sub-pl015,151,23.0
sub-pl015,152,9.0
sub-pl015,153,12.0
sub-pl015,154,20.0
sub-pl015,155,18.0
sub-pl015,156,14.0
sub-pl015,157,14.0
sub-pl015,158,14.0
sub-pl015,159,14.0
sub-pl015,160,20.0
sub-pl015,161,16.0
sub-pl015,162,19.0
sub-pl015,163,19.0
sub-pl015,164,11.0
sub-pl015,165,11.0
sub-pl015,166,15.0
sub-pl015,167,11.0
sub-pl015,168,25.0
sub-pl015,169,23.0
sub-pl015,170,17.0
sub-pl015,171,14.0
sub-pl015,172,20.0
sub-pl015,173,18.0
sub-pl015,174,12.0
sub-pl015,175,13.0
sub-pl015,176,22.0
sub-pl015,177,40.0
sub-pl015,178,17.0
sub-pl015,179,7.0
sub-pl015,180,36.0
sub-pl015,181,40.0
sub-pl015,182,14.0
sub-pl015,183,7.0
sub-pl015,184,18.0
sub-pl015,185,15.0
sub-pl015,186,17.0
sub-pl015,187,7.0
sub-pl015,188,9.0
sub-pl015,189,9.0
sub-pl015,190,10.0
sub-pl015,191,9.0
sub-pl015,192,10.0
sub-pl015,193,9.0
sub-pl015,194,12.0
sub-pl015,195,14.0
sub-pl015,196,15.0
sub-pl015,197,15.0
sub-pl015,198,13.0
sub-pl015,199,14.0
sub-pl015,200,18.0
sub-pl015,201,19.0
sub-pl015,202,13.0
sub-pl015,203,13.0
sub-pl015,204,13.0
sub-pl015,205,11.0
sub-pl015,206,11.0
sub-pl015,207,14.0
sub-pl015,208,17.0
sub-pl015,209,15.0
sub-pl015,210,63.0
sub-pl015,211,40.0
