subject,subject,roi,centrality
sub-pl010,sub-pl010,141,4006.0
sub-pl010,sub-pl010,142,1476.0
sub-pl010,sub-pl010,143,2116.0
sub-pl010,sub-pl010,144,420.0
sub-pl010,sub-pl010,145,316.0
sub-pl010,sub-pl010,146,220.0
sub-pl010,sub-pl010,147,484.0
sub-pl010,sub-pl010,148,756.0
sub-pl010,sub-pl010,149,0.0
sub-pl010,sub-pl010,150,3214.0
sub-pl010,sub-pl010,151,594.0
sub-pl010,sub-pl010,152,30.0
sub-pl010,sub-pl010,153,0.0
sub-pl010,sub-pl010,154,0.0
sub-pl010,sub-pl010,155,0.0
sub-pl010,sub-pl010,156,0.0
sub-pl010,sub-pl010,157,1166.0
sub-pl010,sub-pl010,158,126.0
sub-pl010,sub-pl010,159,946.0
sub-pl010,sub-pl010,160,844.0
sub-pl010,sub-pl010,161,22.0
sub-pl010,sub-pl010,162,448.0
sub-pl010,sub-pl010,163,870.0
sub-pl010,sub-pl010,164,0.0
sub-pl010,sub-pl010,165,420.0
sub-pl010,sub-pl010,166,18.0
sub-pl010,sub-pl010,167,0.0
sub-pl010,sub-pl010,168,1926.0
sub-pl010,sub-pl010,169,692.0
sub-pl010,sub-pl010,170,0.0
sub-pl010,sub-pl010,171,78.0
sub-pl010,sub-pl010,172,360.0
sub-pl010,sub-pl010,173,758.0
sub-pl010,sub-pl010,174,360.0
sub-pl010,sub-pl010,175,0.0
sub-pl010,sub-pl010,176,0.0
sub-pl010,sub-pl010,177,522.0
sub-pl010,sub-pl010,178,0.0
sub-pl010,sub-pl010,179,2190.0
sub-pl010,sub-pl010,180,1842.0
sub-pl010,sub-pl010,181,5424.0
sub-pl010,sub-pl010,182,4994.0
sub-pl010,sub-pl010,183,268.0
sub-pl010,sub-pl010,184,86.0
sub-pl010,sub-pl010,185,0.0
sub-pl010,sub-pl010,186,1014.0
sub-pl010,sub-pl010,187,380.0
sub-pl010,sub-pl010,188,0.0
sub-pl010,sub-pl010,189,1378.0
sub-pl010,sub-pl010,190,0.0
sub-pl010,sub-pl010,191,0.0
sub-pl010,sub-pl010,192,0.0
sub-pl010,sub-pl010,193,0.0
sub-pl010,sub-pl010,194,0.0
sub-pl010,sub-pl010,195,16.0
sub-pl010,sub-pl010,196,78.0
sub-pl010,sub-pl010,197,0.0
sub-pl010,sub-pl010,198,0.0
sub-pl010,sub-pl010,199,0.0
sub-pl010,sub-pl010,200,264.0
sub-pl010,sub-pl010,201,606.0
sub-pl010,sub-pl010,202,274.0
sub-pl010,sub-pl010,203,0.0
sub-pl010,sub-pl010,204,0.0
sub-pl010,sub-pl010,205,804.0
sub-pl010,sub-pl010,206,404.0
sub-pl010,sub-pl010,207,1522.0
sub-pl010,sub-pl010,208,2366.0
sub-pl010,sub-pl010,209,238.0
sub-pl010,sub-pl010,210,5934.0
sub-pl010,sub-pl010,211,1160.0
sub-pl010,sub-pl010,212,6418.0
sub-pl010,sub-pl010,213,2878.0
sub-pl010,sub-pl010,214,13304.0
sub-pl010,sub-pl010,215,166.0
sub-pl010,sub-pl010,216,376.0
sub-pl010,sub-pl010,217,362.0
sub-pl010,sub-pl010,218,3252.0
sub-pl010,sub-pl010,219,692.0
sub-pl010,sub-pl010,220,7484.0
sub-pl010,sub-pl010,221,0.0
sub-pl010,sub-pl010,222,1522.0
sub-pl010,sub-pl010,223,0.0
sub-pl010,sub-pl010,224,0.0
sub-pl012,sub-pl012,0,0.0
sub-pl012,sub-pl012,1,1654.0
sub-pl012,sub-pl012,2,110.0
sub-pl012,sub-pl012,3,1778.0
sub-pl012,sub-pl012,4,2724.0
sub-pl012,sub-pl012,5,4964.0
