subject,subject,roi,centrality
sub-pl006,sub-pl006,131,26.0
sub-pl006,sub-pl006,132,0.0
sub-pl006,sub-pl006,133,0.0
sub-pl006,sub-pl006,134,2220.0
sub-pl006,sub-pl006,135,900.0
sub-pl006,sub-pl006,136,5704.0
sub-pl006,sub-pl006,137,1824.0
sub-pl006,sub-pl006,138,2576.0
sub-pl006,sub-pl006,139,68.0
sub-pl006,sub-pl006,140,480.0
sub-pl006,sub-pl006,141,84.0
sub-pl006,sub-pl006,142,1774.0
sub-pl006,sub-pl006,143,1628.0
sub-pl006,sub-pl006,144,494.0
sub-pl006,sub-pl006,145,642.0
sub-pl006,sub-pl006,146,894.0
sub-pl006,sub-pl006,147,434.0
sub-pl006,sub-pl006,148,0.0
sub-pl006,sub-pl006,149,118.0
sub-pl006,sub-pl006,150,3182.0
sub-pl006,sub-pl006,151,902.0
sub-pl006,sub-pl006,152,202.0
sub-pl006,sub-pl006,153,0.0
sub-pl006,sub-pl006,154,428.0
sub-pl006,sub-pl006,155,8012.0
sub-pl006,sub-pl006,156,0.0
sub-pl006,sub-pl006,157,0.0
sub-pl006,sub-pl006,158,790.0
sub-pl006,sub-pl006,159,0.0
sub-pl006,sub-pl006,160,126.0
sub-pl006,sub-pl006,161,1616.0
sub-pl006,sub-pl006,162,2.0
sub-pl006,sub-pl006,163,476.0
sub-pl006,sub-pl006,164,1446.0
sub-pl006,sub-pl006,165,4.0
sub-pl006,sub-pl006,166,30.0
sub-pl006,sub-pl006,167,424.0
sub-pl006,sub-pl006,168,850.0
sub-pl006,sub-pl006,169,2180.0
sub-pl006,sub-pl006,170,898.0
sub-pl006,sub-pl006,171,204.0
sub-pl006,sub-pl006,172,2014.0
sub-pl006,sub-pl006,173,2640.0
sub-pl006,sub-pl006,174,0.0
sub-pl006,sub-pl006,175,8.0
sub-pl006,sub-pl006,176,3774.0
sub-pl006,sub-pl006,177,1894.0
sub-pl006,sub-pl006,178,6.0
sub-pl006,sub-pl006,179,10.0
sub-pl006,sub-pl006,180,15796.0
sub-pl006,sub-pl006,181,23254.0
sub-pl006,sub-pl006,182,528.0
sub-pl006,sub-pl006,183,0.0
sub-pl006,sub-pl006,184,2.0
sub-pl006,sub-pl006,185,224.0
sub-pl006,sub-pl006,186,0.0
sub-pl006,sub-pl006,187,90.0
sub-pl006,sub-pl006,188,0.0
sub-pl006,sub-pl006,189,0.0
sub-pl006,sub-pl006,190,0.0
sub-pl006,sub-pl006,191,0.0
sub-pl006,sub-pl006,192,0.0
sub-pl006,sub-pl006,193,0.0
sub-pl006,sub-pl006,194,1322.0
sub-pl006,sub-pl006,195,1146.0
sub-pl006,sub-pl006,196,4.0
sub-pl006,sub-pl006,197,512.0
sub-pl006,sub-pl006,198,0.0
sub-pl006,sub-pl006,199,0.0
sub-pl006,sub-pl006,200,264.0
sub-pl006,sub-pl006,201,276.0
sub-pl006,sub-pl006,202,598.0
sub-pl006,sub-pl006,203,402.0
sub-pl006,sub-pl006,204,0.0
sub-pl006,sub-pl006,205,0.0
sub-pl006,sub-pl006,206,22.0
sub-pl006,sub-pl006,207,0.0
sub-pl006,sub-pl006,208,440.0
sub-pl006,sub-pl006,209,0.0
sub-pl006,sub-pl006,210,2946.0
sub-pl006,sub-pl006,211,138.0
sub-pl006,sub-pl006,212,1584.0
sub-pl006,sub-pl006,213,170.0
sub-pl006,sub-pl006,214,21214.0
sub-pl006,sub-pl006,215,2.0
sub-pl006,sub-pl006,216,184.0
sub-pl006,sub-pl006,217,520.0
sub-pl006,sub-pl006,218,6988.0
sub-pl006,sub-pl006,219,468.0
sub-pl006,sub-pl006,220,6016.0
sub-pl006,sub-pl006,221,0.0
sub-pl006,sub-pl006,222,0.0
sub-pl006,sub-pl006,223,0.0
sub-pl006,sub-pl006,224,112.0
sub-pl015,sub-pl015,0,0.0
sub-pl015,sub-pl015,1,310.0
sub-pl015,sub-pl015,2,542.0
sub-pl015,sub-pl015,3,516.0
sub-pl015,sub-pl015,4,420.0
sub-pl015,sub-pl015,5,8.0
sub-pl015,sub-pl015,6,342.0
sub-pl015,sub-pl015,7,76.0
sub-pl015,sub-pl015,8,2976.0
sub-pl015,sub-pl015,9,2744.0
sub-pl015,sub-pl015,10,8.0
sub-pl015,sub-pl015,11,318.0
sub-pl015,sub-pl015,12,342.0
sub-pl015,sub-pl015,13,728.0
sub-pl015,sub-pl015,14,332.0
sub-pl015,sub-pl015,15,576.0
sub-pl015,sub-pl015,16,0.0
sub-pl015,sub-pl015,17,0.0
sub-pl015,sub-pl015,18,1066.0
sub-pl015,sub-pl015,19,8.0
sub-pl015,sub-pl015,20,158.0
sub-pl015,sub-pl015,21,0.0
sub-pl015,sub-pl015,22,62.0
sub-pl015,sub-pl015,23,0.0
sub-pl015,sub-pl015,24,14.0
sub-pl015,sub-pl015,25,4340.0
sub-pl015,sub-pl015,26,442.0
sub-pl015,sub-pl015,27,110.0
sub-pl015,sub-pl015,28,0.0
sub-pl015,sub-pl015,29,0.0
sub-pl015,sub-pl015,30,130.0
sub-pl015,sub-pl015,31,138.0
sub-pl015,sub-pl015,32,434.0
sub-pl015,sub-pl015,33,0.0
sub-pl015,sub-pl015,34,2.0
sub-pl015,sub-pl015,35,1598.0
sub-pl015,sub-pl015,36,200.0
sub-pl015,sub-pl015,37,2272.0
sub-pl015,sub-pl015,38,0.0
sub-pl015,sub-pl015,39,62.0
sub-pl015,sub-pl015,40,0.0
sub-pl015,sub-pl015,41,110.0
sub-pl015,sub-pl015,42,0.0
sub-pl015,sub-pl015,43,500.0
sub-pl015,sub-pl015,44,2004.0
sub-pl015,sub-pl015,45,154.0
sub-pl015,sub-pl015,46,0.0
sub-pl015,sub-pl015,47,414.0
sub-pl015,sub-pl015,48,3900.0
sub-pl015,sub-pl015,49,614.0
sub-pl015,sub-pl015,50,10052.0
sub-pl015,sub-pl015,51,2438.0
sub-pl015,sub-pl015,52,2364.0
sub-pl015,sub-pl015,53,8494.0
sub-pl015,sub-pl015,54,1804.0
sub-pl015,sub-pl015,55,248.0
sub-pl015,sub-pl015,56,110.0
sub-pl015,sub-pl015,57,4.0
sub-pl015,sub-pl015,58,1594.0
sub-pl015,sub-pl015,59,0.0
sub-pl015,sub-pl015,60,0.0
sub-pl015,sub-pl015,61,0.0
sub-pl015,sub-pl015,62,2116.0
sub-pl015,sub-pl015,63,3254.0
sub-pl015,sub-pl015,64,0.0
sub-pl015,sub-pl015,65,0.0
sub-pl015,sub-pl015,66,0.0
sub-pl015,sub-pl015,67,0.0
sub-pl015,sub-pl015,68,0.0
sub-pl015,sub-pl015,69,934.0
sub-pl015,sub-pl015,70,0.0
sub-pl015,sub-pl015,71,718.0
sub-pl015,sub-pl015,72,1090.0
sub-pl015,sub-pl015,73,0.0
sub-pl015,sub-pl015,74,0.0
sub-pl015,sub-pl015,75,4.0
sub-pl015,sub-pl015,76,0.0
sub-pl015,sub-pl015,77,368.0
sub-pl015,sub-pl015,78,440.0
sub-pl015,sub-pl015,79,0.0
sub-pl015,sub-pl015,80,0.0
sub-pl015,sub-pl015,81,428.0
sub-pl015,sub-pl015,82,1474.0
sub-pl015,sub-pl015,83,484.0
sub-pl015,sub-pl015,84,160.0
sub-pl015,sub-pl015,85,0.0
sub-pl015,sub-pl015,86,324.0
sub-pl015,sub-pl015,87,0.0
sub-pl015,sub-pl015,88,0.0
sub-pl015,sub-pl015,89,0.0
sub-pl015,sub-pl015,90,664.0
sub-pl015,sub-pl015,91,6.0
sub-pl015,sub-pl015,92,2.0
sub-pl015,sub-pl015,93,0.0
sub-pl015,sub-pl015,94,0.0
sub-pl015,sub-pl015,95,432.0
sub-pl015,sub-pl015,96,0.0
sub-pl015,sub-pl015,97,0.0
sub-pl015,sub-pl015,98,444.0
sub-pl015,sub-pl015,99,1112.0
sub-pl015,sub-pl015,100,592.0
sub-pl015,sub-pl015,101,60.0
sub-pl015,sub-pl015,102,3980.0
sub-pl015,sub-pl015,103,546.0
sub-pl015,sub-pl015,104,614.0
sub-pl015,sub-pl015,105,0.0
sub-pl015,sub-pl015,106,0.0
sub-pl015,sub-pl015,107,34.0
sub-pl015,sub-pl015,108,0.0
sub-pl015,sub-pl015,109,0.0
sub-pl015,sub-pl015,110,0.0
sub-pl015,sub-pl015,111,0.0
sub-pl015,sub-pl015,112,466.0
sub-pl015,sub-pl015,113,32.0
sub-pl015,sub-pl015,114,0.0
sub-pl015,sub-pl015,115,0.0
sub-pl015,sub-pl015,116,0.0
sub-pl015,sub-pl015,117,0.0
sub-pl015,sub-pl015,118,484.0
sub-pl015,sub-pl015,119,0.0
sub-pl015,sub-pl015,120,0.0
sub-pl015,sub-pl015,121,28.0
sub-pl015,sub-pl015,122,34.0
sub-pl015,sub-pl015,123,0.0
sub-pl015,sub-pl015,124,8.0
sub-pl015,sub-pl015,125,838.0
sub-pl015,sub-pl015,126,44.0
sub-pl015,sub-pl015,127,0.0
sub-pl015,sub-pl015,128,0.0
sub-pl015,sub-pl015,129,0.0
sub-pl015,sub-pl015,130,416.0
sub-pl015,sub-pl015,131,0.0
sub-pl015,sub-pl015,132,288.0
sub-pl015,sub-pl015,133,0.0
sub-pl015,sub-pl015,134,3112.0
sub-pl015,sub-pl015,135,68.0
sub-pl015,sub-pl015,136,538.0
sub-pl015,sub-pl015,137,1306.0
sub-pl015,sub-pl015,138,0.0
sub-pl015,sub-pl015,139,0.0
sub-pl015,sub-pl015,140,7940.0
sub-pl015,sub-pl015,141,8108.0
sub-pl015,sub-pl015,142,1252.0
sub-pl015,sub-pl015,143,580.0
sub-pl015,sub-pl015,144,1550.0
sub-pl015,sub-pl015,145,8002.0
sub-pl015,sub-pl015,146,864.0
sub-pl015,sub-pl015,147,1184.0
sub-pl015,sub-pl015,148,0.0
sub-pl015,sub-pl015,149,14.0
sub-pl015,sub-pl015,150,1938.0
sub-pl015,sub-pl015,151,334.0
sub-pl015,sub-pl015,152,898.0
sub-pl015,sub-pl015,153,438.0
sub-pl015,sub-pl015,154,128.0
sub-pl015,sub-pl015,155,832.0
sub-pl015,sub-pl015,156,0.0
sub-pl015,sub-pl015,157,0.0
sub-pl015,sub-pl015,158,68.0
sub-pl015,sub-pl015,159,0.0
sub-pl015,sub-pl015,160,1836.0
sub-pl015,sub-pl015,161,242.0
sub-pl015,sub-pl015,162,408.0
sub-pl015,sub-pl015,163,500.0
sub-pl015,sub-pl015,164,432.0
sub-pl015,sub-pl015,165,286.0
sub-pl015,sub-pl015,166,154.0
sub-pl015,sub-pl015,167,0.0
sub-pl015,sub-pl015,168,5714.0
sub-pl015,sub-pl015,169,2472.0
sub-pl015,sub-pl015,170,1118.0
sub-pl015,sub-pl015,171,6066.0
sub-pl015,sub-pl015,172,8.0
sub-pl015,sub-pl015,173,5610.0
sub-pl015,sub-pl015,174,0.0
sub-pl015,sub-pl015,175,0.0
sub-pl015,sub-pl015,176,2560.0
sub-pl015,sub-pl015,177,1608.0
sub-pl015,sub-pl015,178,238.0
sub-pl015,sub-pl015,179,14.0
sub-pl015,sub-pl015,180,10608.0
sub-pl015,sub-pl015,181,1020.0
sub-pl015,sub-pl015,182,254.0
sub-pl015,sub-pl015,183,42.0
sub-pl015,sub-pl015,184,986.0
sub-pl015,sub-pl015,185,0.0
sub-pl015,sub-pl015,186,8.0
sub-pl015,sub-pl015,187,336.0
sub-pl015,sub-pl015,188,0.0
sub-pl015,sub-pl015,189,532.0
sub-pl015,sub-pl015,190,0.0
sub-pl015,sub-pl015,191,0.0
sub-pl015,sub-pl015,192,0.0
sub-pl015,sub-pl015,193,0.0
sub-pl015,sub-pl015,194,806.0
sub-pl015,sub-pl015,195,110.0
sub-pl015,sub-pl015,196,1704.0
sub-pl015,sub-pl015,197,456.0
sub-pl015,sub-pl015,198,0.0
sub-pl015,sub-pl015,199,122.0
sub-pl015,sub-pl015,200,6400.0
sub-pl015,sub-pl015,201,632.0
sub-pl015,sub-pl015,202,4.0
sub-pl015,sub-pl015,203,6.0
sub-pl015,sub-pl015,204,0.0
sub-pl015,sub-pl015,205,6.0
sub-pl015,sub-pl015,206,1936.0
sub-pl015,sub-pl015,207,3170.0
sub-pl015,sub-pl015,208,290.0
sub-pl015,sub-pl015,209,24.0
sub-pl015,sub-pl015,210,8342.0
sub-pl015,sub-pl015,211,0.0
sub-pl015,sub-pl015,212,18.0
sub-pl015,sub-pl015,213,0.0
sub-pl015,sub-pl015,214,14318.0
sub-pl015,sub-pl015,215,770.0
sub-pl015,sub-pl015,216,842.0
sub-pl015,sub-pl015,217,0.0
sub-pl015,sub-pl015,218,3802.0
sub-pl015,sub-pl015,219,3326.0
sub-pl015,sub-pl015,220,9740.0
sub-pl015,sub-pl015,221,8.0
sub-pl015,sub-pl015,222,1554.0
sub-pl015,sub-pl015,223,0.0
sub-pl015,sub-pl015,224,0.0
sub-pl021,sub-pl021,0,128.0
sub-pl021,sub-pl021,1,0.0
sub-pl021,sub-pl021,2,700.0
sub-pl021,sub-pl021,3,1070.0
sub-pl021,sub-pl021,4,1068.0
sub-pl021,sub-pl021,5,1840.0
sub-pl021,sub-pl021,6,6494.0
sub-pl021,sub-pl021,7,922.0
sub-pl021,sub-pl021,8,532.0
sub-pl021,sub-pl021,9,652.0
sub-pl021,sub-pl021,10,2302.0
sub-pl021,sub-pl021,11,156.0
sub-pl021,sub-pl021,12,234.0
sub-pl021,sub-pl021,13,1212.0
sub-pl021,sub-pl021,14,1734.0
